"Journal Data Filtered By:  Selected Categories: CARDIAC & CARDIOVASCULAR SYSTEMS;RESPIRATORY SYSTEM;REHABILITATION;ONCOLOGY Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2024 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,Publisher,ISSN,eISSN,Category,Edition,Total Citations,2024 JIF,JIF Quartile,2024 JCI,% of Citable OA
"American Journal of Cardiovascular Drugs","AM J CARDIOVASC DRUG","ADIS INT LTD","1175-3277","1179-187X","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,533","3","Q2","0.68","27.75"%,
"BREAST CANCER RESEARCH AND TREATMENT","BREAST CANCER RES TR","SPRINGER","0167-6806","1573-7217","ONCOLOGY","SCIE","21,736","3","Q2","0.66","39.09"%,
"CLINICAL ONCOLOGY","CLIN ONCOL-UK","ELSEVIER SCIENCE LONDON","0936-6555","1433-2981","ONCOLOGY","SCIE","4,662","3","Q2","0.66","20.89"%,
"Hellenic Journal of Cardiology","HELL J CARDIOL","ELSEVIER","1109-9666","2241-5955","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,194","3","Q2","0.66","100"%,
"Pulmonary Therapy","PULM THER","SPRINGERNATURE","2364-1754","2364-1746","RESPIRATORY SYSTEM","ESCI","485","3","Q2","0.66","100"%,
"Brain Tumor Pathology","BRAIN TUMOR PATHOL","SPRINGER JAPAN KK","1433-7398","1861-387X","ONCOLOGY","SCIE","849","3","Q2","0.65","19.67"%,
"Journal of Cardiovascular Aging","J CARDIOVASC AGING","OAE PUBLISHING INC","N/A","2768-5993","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","150","3","Q2","0.63","77.05"%,
"Tuberculosis and Respiratory Diseases","TUBERC RESPIR DIS","THE KOREAN ACAD TUBERCULOSIS & RESPIRATORY DISEASES","1738-3536","2005-6184","RESPIRATORY SYSTEM","ESCI","1,250","3","Q2","0.63","99.13"%,
"Therapeutic Advances in Pulmonary and Critical Care Medicine","THER ADV PULM CRIT C","SAGE PUBLICATIONS LTD","N/A","2976-8675","RESPIRATORY SYSTEM","ESCI","7","3","Q2","0.6","33.33"%,
"Anti-Cancer Agents in Medicinal Chemistry","ANTI-CANCER AGENT ME","BENTHAM SCIENCE PUBL LTD","1871-5206","1875-5992","ONCOLOGY","SCIE","6,048","3","Q2","0.59","2.9"%,
"Advances in Cancer Biology-Metastasis","ADV CANCER BIOL-MET","ELSEVIER","N/A","2667-3940","ONCOLOGY","ESCI","317","3","Q2","0.57","97.03"%,
"Jornal Brasileiro de Pneumologia","J BRAS PNEUMOL","SOC BRASILEIRA PNEUMOLOGIA TISIOLOGIA","1806-3713","1806-3756","RESPIRATORY SYSTEM","SCIE","2,378","3","Q2","0.55","99.34"%,
"International Journal of Breast Cancer","INT J BREAST CANCER","WILEY","2090-3170","2090-3189","ONCOLOGY","ESCI","561","3","Q2","0.49","100"%,
"JOURNAL OF LEARNING DISABILITIES","J LEARN DISABIL-US","SAGE PUBLICATIONS INC","0022-2194","1538-4780","REHABILITATION","SSCI","3,714","2.9","Q1","1.87","21.25"%,
"LANGUAGE SPEECH AND HEARING SERVICES IN SCHOOLS","LANG SPEECH HEAR SER","AMER SPEECH-LANGUAGE-HEARING ASSOC","0161-1461","1558-9129","REHABILITATION","SSCI","3,277","2.9","Q1","1.39","8.4"%,
"Archives of Physiotherapy","ARCH PHYSIOTHER","ABOUTSCIENCE SRL","N/A","2057-0082","REHABILITATION","ESCI","485","2.9","Q1","1.22","100"%,
"CLINICAL REHABILITATION","CLIN REHABIL","SAGE PUBLICATIONS LTD","0269-2155","1477-0873","REHABILITATION","SCIE","8,752","2.9","Q1","1.17","29.18"%,
"EJSO","EJSO-EUR J SURG ONC","ELSEVIER SCI LTD","0748-7983","1532-2157","ONCOLOGY","SCIE","13,252","2.9","Q2","1.13","19.83"%,
"Annals of Rehabilitation Medicine-ARM","ANN REHABIL MED-ARM","KOREAN ACAD REHABILITATION MEDICINE","N/A","2234-0653","REHABILITATION","ESCI","2,134","2.9","Q1","0.98","99.18"%,
"Breast Cancer","BREAST CANCER-TOKYO","SPRINGER JAPAN KK","1340-6868","1880-4233","ONCOLOGY","SCIE","3,594","2.9","Q2","0.86","37.07"%,
"CARCINOGENESIS","CARCINOGENESIS","OXFORD UNIV PRESS","0143-3334","1460-2180","ONCOLOGY","SCIE","14,651","2.9","Q2","0.8","10.61"%,
"Journal of Cancer Survivorship","J CANCER SURVIV","SPRINGER","1932-2259","1932-2267","ONCOLOGY","SCIE","5,494","2.9","Q2","0.79","39.66"%,
"CARDIOVASCULAR AND INTERVENTIONAL RADIOLOGY","CARDIOVASC INTER RAD","SPRINGER","0174-1551","1432-086X","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","7,319","2.9","Q2","0.77","32.87"%,
"CardioRenal Medicine","CARDIORENAL MED","KARGER","1664-3828","1664-5502","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","862","2.9","Q2","0.73","100"%,
"Frontiers in Cardiovascular Medicine","FRONT CARDIOVASC MED","FRONTIERS MEDIA SA","2297-055X","2297-055X","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","29,172","2.9","Q2","0.72","99.82"%,
"Heart Rhythm O2","HEART RHYTHM O2","ELSEVIER","2666-5018","2666-5018","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","946","2.9","Q2","0.71","93.75"%,
"American Journal of Cancer Research","AM J CANCER RES","E-CENTURY PUBLISHING CORP","2156-6976","2156-6976","ONCOLOGY","SCIE","10,609","2.9","Q2","0.7","0.09"%,
"JOURNAL OF IMMUNOTHERAPY","J IMMUNOTHER","LIPPINCOTT WILLIAMS & WILKINS","1524-9557","1537-4513","ONCOLOGY","SCIE","3,215","2.9","Q2","0.67","26.76"%,
"Discover Oncology","DISCOV ONCOL","SPRINGER","N/A","2730-6011","ONCOLOGY","SCIE","1,590","2.9","Q2","0.65","99.84"%,
"Tuberculosis","TUBERCULOSIS","CHURCHILL LIVINGSTONE","1472-9792","1873-281X","RESPIRATORY SYSTEM","SCIE","3,636","2.9","Q2","0.51","25.88"%,
"BMC Sports Science Medicine and Rehabilitation","BMC SPORTS SCI MED R","BMC","2052-1847","2052-1847","REHABILITATION","SCIE","2,783","2.8","Q1","1.1","100"%,
"Games for Health Journal","GAMES HEALTH J","MARY ANN LIEBERT, INC","2161-783X","2161-7856","REHABILITATION","SSCI","1,797","2.8","Q1","0.97","1.2"%,
"Wearable Technologies","WEAR TECHNOL","CAMBRIDGE UNIV PRESS","N/A","2631-7176","REHABILITATION","ESCI","377","2.8","Q1","0.92","100"%,
"PM&R","PM&R","WILEY","1934-1482","1934-1563","REHABILITATION","SCIE","5,474","2.8","Q1","0.89","23.27"%,
"PULMONARY PHARMACOLOGY & THERAPEUTICS","PULM PHARMACOL THER","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","1094-5539","N/A","RESPIRATORY SYSTEM","SCIE","2,561","2.8","Q2","0.85","15.93"%,
"BMC Pulmonary Medicine","BMC PULM MED","BMC","1471-2466","1471-2466","RESPIRATORY SYSTEM","SCIE","9,617","2.8","Q2","0.77","99.94"%,
"GENES CHROMOSOMES & CANCER","GENE CHROMOSOME CANC","WILEY","1045-2257","1098-2264","ONCOLOGY","SCIE","4,708","2.8","Q2","0.72","38.74"%,
"Open Heart","OPEN HEART","BMJ PUBLISHING GROUP","2053-3624","2053-3624","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","3,505","2.8","Q2","0.7","100"%,
"Technical Innovations & Patient Support in Radiation Oncology","TECH INNOV PATIENT S","ELSEVIER","N/A","2405-6324","ONCOLOGY","ESCI","550","2.8","Q2","0.68","82.98"%,
"JCO Clinical Cancer Informatics","JCO CLIN CANCER INFO","LIPPINCOTT WILLIAMS & WILKINS","2473-4276","2473-4276","ONCOLOGY","ESCI","2,402","2.8","Q2","0.63","20.42"%,
"JOURNAL OF CARDIOVASCULAR PHARMACOLOGY AND THERAPEUTICS","J CARDIOVASC PHARM T","SAGE PUBLICATIONS INC","1074-2484","1940-4034","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,491","2.8","Q2","0.63","98.68"%,
"INTEGRATIVE CANCER THERAPIES","INTEGR CANCER THER","SAGE PUBLICATIONS INC","1534-7354","1552-695X","ONCOLOGY","SCIE","3,532","2.8","Q2","0.62","98.58"%,
"Infectious Agents and Cancer","INFECT AGENTS CANCER","BMC","1750-9378","1750-9378","ONCOLOGY","SCIE","1,899","2.8","Q2","0.61","100"%,
"JOURNAL OF CANCER RESEARCH AND CLINICAL ONCOLOGY","J CANCER RES CLIN","SPRINGER","0171-5216","1432-1335","ONCOLOGY","SCIE","13,878","2.8","Q2","0.61","50.59"%,
"International Journal of Clinical Oncology","INT J CLIN ONCOL","SPRINGER JAPAN KK","1341-9625","1437-7772","ONCOLOGY","SCIE","5,493","2.8","Q2","0.58","25.09"%,
"Interventional Cardiology-Reviews Research Resources","INTERV CARDIOL-REV R","RADCLIFFE CARDIOLOGY","1756-1477","1756-1485","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","228","2.8","Q2","0.58","95.77"%,
"OncoTargets and Therapy","ONCOTARGETS THER","DOVE MEDICAL PRESS LTD","1178-6930","1178-6930","ONCOLOGY","SCIE","14,107","2.8","Q2","0.56","99.65"%,
"TECHNOLOGY IN CANCER RESEARCH & TREATMENT","TECHNOL CANCER RES T","SAGE PUBLICATIONS INC","1533-0346","1533-0338","ONCOLOGY","SCIE","5,108","2.8","Q2","0.55","98.75"%,
"Structural Heart-The Journal of the Heart Team","STRUCT HEART","ELSEVIER SCIENCE INC","2474-8706","2474-8714","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","514","2.8","Q2","0.53","98.39"%,
"World Journal of Cardiology","WORLD J CARDIOL","BAISHIDENG PUBLISHING GROUP INC","1949-8462","1949-8462","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","2,045","2.8","Q2","0.52","98.8"%,
"Cancer Pathogenesis and Therapy","CANCER PATHOG THER","ELSEVIER","2097-2563","2949-7132","ONCOLOGY","ESCI","138","2.8","Q2","0.51","100"%,
"CURRENT OPINION IN PULMONARY MEDICINE","CURR OPIN PULM MED","LIPPINCOTT WILLIAMS & WILKINS","1070-5287","1531-6971","RESPIRATORY SYSTEM","SCIE","3,104","2.8","Q2","0.51","11.3"%,
"Expert Review of Anticancer Therapy","EXPERT REV ANTICANC","TAYLOR & FRANCIS LTD","1473-7140","1744-8328","ONCOLOGY","SCIE","4,123","2.8","Q2","0.51","6.6"%,
"European Journal of Oncology Nursing","EUR J ONCOL NURS","ELSEVIER SCI LTD","1462-3889","1532-2122","ONCOLOGY","SCIE","4,629","2.7","Q3","1","21.26"%,
"Clinical Genitourinary Cancer","CLIN GENITOURIN CANC","CIG MEDIA GROUP, LP","1558-7673","1938-0682","ONCOLOGY","SCIE","3,775","2.7","Q3","0.87","12.8"%,
"INVESTIGATIONAL NEW DRUGS","INVEST NEW DRUG","SPRINGER","0167-6997","1573-0646","ONCOLOGY","SCIE","5,612","2.7","Q3","0.76","34.2"%,
"Cardiovascular Digital Health Journal","CARDIOVASC DIGIT HLT","ELSEVIER","2666-6936","2666-6936","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","355","2.7","Q2","0.72","98.8"%,
"JOURNAL OF NUCLEAR CARDIOLOGY","J NUCL CARDIOL","ELSEVIER SCIENCE INC","1071-3581","1532-6551","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","4,099","2.7","Q2","0.72","27.94"%,
"Clinical and Translational Radiation Oncology","CLIN TRANSL RAD ONCO","ELSEVIER IRELAND LTD","N/A","2405-6308","ONCOLOGY","SCIE","2,244","2.7","Q3","0.71","94.81"%,
"Analytical Cellular Pathology","ANAL CELL PATHOL","WILEY","2210-7177","2210-7185","ONCOLOGY","SCIE","1,273","2.7","Q3","0.7","100"%,
"HEMATOLOGY-ONCOLOGY CLINICS OF NORTH AMERICA","HEMATOL ONCOL CLIN N","W B SAUNDERS CO-ELSEVIER INC","0889-8588","1558-1977","ONCOLOGY","SCIE","3,379","2.7","Q3","0.67","1.27"%,
"Advances in Radiation Oncology","ADV RADIAT ONCOL","ELSEVIER INC","N/A","2452-1094","ONCOLOGY","ESCI","2,682","2.7","Q3","0.65","96.95"%,
"Journal of Geriatric Oncology","J GERIATR ONCOL","ELSEVIER","1879-4068","1879-4076","ONCOLOGY","SCIE","3,401","2.7","Q3","0.65","16.09"%,
"JMIR Cancer","JMIR CANCER","JMIR PUBLICATIONS, INC","2369-1999","2369-1999","ONCOLOGY","ESCI","987","2.7","Q3","0.64","96.91"%,
"Expert Review of Respiratory Medicine","EXPERT REV RESP MED","TAYLOR & FRANCIS LTD","1747-6348","1747-6356","RESPIRATORY SYSTEM","SCIE","3,218","2.7","Q2","0.63","9.78"%,
"Cardiology and Therapy","CARDIOL THER","SPRINGER LONDON LTD","2193-8261","2193-6544","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","712","2.7","Q2","0.61","100"%,
"SEMINARS IN RESPIRATORY AND CRITICAL CARE MEDICINE","SEMIN RESP CRIT CARE","THIEME MEDICAL PUBL INC","1069-3424","1098-9048","RESPIRATORY SYSTEM","SCIE","3,187","2.7","Q2","0.51","0.93"%,
"Clinical Lymphoma Myeloma & Leukemia","CL LYMPH MYELOM LEUK","CIG MEDIA GROUP, LP","2152-2650","2152-2669","ONCOLOGY","SCIE","4,175","2.7","Q3","0.49","20.36"%,
"Research in Developmental Disabilities","RES DEV DISABIL","PERGAMON-ELSEVIER SCIENCE LTD","0891-4222","1873-3379","REHABILITATION","SSCI","10,529","2.6","Q1","1.97","31.63"%,
"Journal of Cardiovascular Nursing","J CARDIOVASC NURS","LIPPINCOTT WILLIAMS & WILKINS","0889-4655","1550-5049","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","2,578","2.6","Q2","0.93","10.34"%,
"HEART & LUNG","HEART LUNG","MOSBY-ELSEVIER","0147-9563","1527-3288","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","3,783","2.6","Q2","0.91","11.27"%,
"HEART & LUNG","HEART LUNG","MOSBY-ELSEVIER","0147-9563","1527-3288","RESPIRATORY SYSTEM","SCIE","3,783","2.6","Q2","0.91","11.27"%,
"Journal of Cardiology","J CARDIOL","ELSEVIER","0914-5087","1876-4738","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","4,599","2.6","Q2","0.7","9.66"%,
"JOURNAL OF CARDIOVASCULAR ELECTROPHYSIOLOGY","J CARDIOVASC ELECTR","WILEY","1045-3873","1540-8167","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","8,984","2.6","Q2","0.7","29.36"%,
"Pigment Cell & Melanoma Research","PIGM CELL MELANOMA R","WILEY","1755-1471","1755-148X","ONCOLOGY","SCIE","4,833","2.6","Q3","0.7","41.84"%,
"Cancer Genomics & Proteomics","CANCER GENOM PROTEOM","INT INST ANTICANCER RESEARCH","1109-6535","1790-6245","ONCOLOGY","SCIE","1,573","2.6","Q3","0.68","99.46"%,
"Photodiagnosis and Photodynamic Therapy","PHOTODIAGN PHOTODYN","ELSEVIER","1572-1000","1873-1597","ONCOLOGY","SCIE","9,810","2.6","Q3","0.66","33.28"%,
"Cancer Prevention Research","CANCER PREV RES","AMER ASSOC CANCER RESEARCH","1940-6207","1940-6215","ONCOLOGY","SCIE","4,759","2.6","Q3","0.64","15.08"%,
"JOURNAL OF INTERVENTIONAL CARDIAC ELECTROPHYSIOLOGY","J INTERV CARD ELECTR","SPRINGER","1383-875X","1572-8595","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","3,434","2.6","Q2","0.6","25.21"%,
"Future Oncology","FUTURE ONCOL","TAYLOR & FRANCIS LTD","1479-6694","1744-8301","ONCOLOGY","SCIE","7,830","2.6","Q3","0.57","40.39"%,
"Journal of Geriatric Cardiology","J GERIATR CARDIOL","TSINGHUA UNIV PRESS","1671-5411","1671-5411","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","2,311","2.6","Q2","0.57","1.81"%,
"Cancer Control","CANCER CONTROL","SAGE PUBLICATIONS INC","1073-2748","1526-2359","ONCOLOGY","SCIE","3,048","2.6","Q3","0.54","98.24"%,
"Cancer Management and Research","CANCER MANAG RES","DOVE MEDICAL PRESS LTD","1179-1322","1179-1322","ONCOLOGY","SCIE","11,206","2.6","Q3","0.52","99.82"%,
"AMERICAN JOURNAL OF SPEECH-LANGUAGE PATHOLOGY","AM J SPEECH-LANG PAT","AMER SPEECH-LANGUAGE-HEARING ASSOC","1058-0360","1558-9110","REHABILITATION","SCIE, SSCI","5,751","2.5","Q1","1.3","11.45"%,
"DYSLEXIA","DYSLEXIA","WILEY","1076-9242","1099-0909","REHABILITATION","SSCI","1,209","2.5","Q1","1.25","48.57"%,
"Topics in Stroke Rehabilitation","TOP STROKE REHABIL","TAYLOR & FRANCIS LTD","1074-9357","1945-5119","REHABILITATION","SCIE","3,078","2.5","Q1","1.02","9.9"%,
"Journal of Policy and Practice in Intellectual Disabilities","J POLICY PRACT INTEL","WILEY","1741-1122","1741-1130","REHABILITATION","SSCI","1,137","2.5","Q1","0.99","62.86"%,
"ASSISTIVE TECHNOLOGY","ASSIST TECHNOL","TAYLOR & FRANCIS INC","1040-0435","1949-3614","REHABILITATION","SSCI","1,582","2.5","Q1","0.96","16.11"%,
"CANCER NURSING","CANCER NURS","LIPPINCOTT WILLIAMS & WILKINS","0162-220X","1538-9804","ONCOLOGY","SCIE","4,739","2.5","Q3","0.94","5.33"%,
"World Journal of Surgical Oncology","WORLD J SURG ONCOL","BMC","N/A","1477-7819","ONCOLOGY","SCIE","9,000","2.5","Q3","0.93","100"%,
"Current Developmental Disorders Reports","CURR DEV DISORD REP","SPRINGERNATURE","N/A","2196-2987","REHABILITATION","ESCI","839","2.5","Q1","0.88","30.99"%,
"JOURNAL OF OCCUPATIONAL REHABILITATION","J OCCUP REHABIL","SPRINGER/PLENUM PUBLISHERS","1053-0487","1573-3688","REHABILITATION","SSCI","3,044","2.5","Q1","0.88","58.85"%,
"Seminars in Thoracic and Cardiovascular Surgery","SEMIN THORAC CARDIOV","ELSEVIER INC","1043-0679","1532-9488","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","2,104","2.5","Q2","0.83","7.21"%,
"Neuro-Oncology Practice","NEURO-ONCOL PRACT","OXFORD UNIV PRESS","2054-2577","2054-2585","ONCOLOGY","ESCI","1,331","2.5","Q3","0.68","33.02"%,
"STRAHLENTHERAPIE UND ONKOLOGIE","STRAHLENTHER ONKOL","SPRINGER HEIDELBERG","0179-7158","1439-099X","ONCOLOGY","SCIE","3,414","2.5","Q3","0.65","60.06"%,
"IJC Heart & Vasculature","IJC HEART VASC","ELSEVIER IRELAND LTD","N/A","2352-9067","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","2,377","2.5","Q2","0.64","99.61"%,
"Clinical Breast Cancer","CLIN BREAST CANCER","CIG MEDIA GROUP, LP","1526-8209","1938-0666","ONCOLOGY","SCIE","4,267","2.5","Q3","0.63","12.05"%,
"Cancer Informatics","CANCER INFORM","SAGE PUBLICATIONS LTD","N/A","1176-9351","ONCOLOGY","ESCI","825","2.5","Q3","0.62","98.96"%,
"Journal of Cardiovascular Translational Research","J CARDIOVASC TRANSL","SPRINGER","1937-5387","1937-5395","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","2,702","2.5","Q2","0.61","28.61"%,
"EUROPEAN HEART JOURNAL SUPPLEMENTS","EUR HEART J SUPPL","OXFORD UNIV PRESS","1520-765X","1554-2815","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,585","2.5","Q2","0.6","69.87"%,
"Pulmonary Circulation","PULM CIRC","WILEY","2045-8932","2045-8940","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","3,268","2.5","Q2","0.59","97.32"%,
"Pulmonary Circulation","PULM CIRC","WILEY","2045-8932","2045-8940","RESPIRATORY SYSTEM","SCIE","3,268","2.5","Q2","0.59","97.32"%,
"Clinical & Translational Oncology","CLIN TRANSL ONCOL","SPRINGER INT PUBL AG","1699-048X","1699-3055","ONCOLOGY","SCIE","5,617","2.5","Q3","0.57","22.58"%,
"EUROPEAN JOURNAL OF CANCER PREVENTION","EUR J CANCER PREV","LIPPINCOTT WILLIAMS & WILKINS","0959-8278","1473-5709","ONCOLOGY","SCIE","2,681","2.5","Q3","0.54","15.71"%,
"ACTA CARDIOLOGICA","ACTA CARDIOL","TAYLOR & FRANCIS LTD","0001-5385","1784-973X","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,842","2.5","Q2","0.5","2.58"%,
"World Journal of Gastrointestinal Oncology","WORLD J GASTRO ONCOL","BAISHIDENG PUBLISHING GROUP INC","1948-5204","1948-5204","ONCOLOGY","SCIE","3,066","2.5","Q3","0.46","99.09"%,
"Oncologie","ONCOLOGIE","WALTER DE GRUYTER GMBH","1292-3818","1765-2839","ONCOLOGY","SCIE","532","2.5","Q3","0.39","88.24"%,
"SEMINARS IN ONCOLOGY","SEMIN ONCOL","W B SAUNDERS CO-ELSEVIER INC","0093-7754","1532-8708","ONCOLOGY","SCIE","4,421","2.5","Q3","0.38","14.58"%,
"Chinese Clinical Oncology","CHIN CLIN ONCOL","AME PUBLISHING COMPANY","2304-3865","2304-3873","ONCOLOGY","ESCI","1,327","2.5","Q3","0.32","100"%,
"AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION","AM J PHYS MED REHAB","LIPPINCOTT WILLIAMS & WILKINS","0894-9115","1537-7385","REHABILITATION","SCIE","7,499","2.4","Q1","1.01","6.33"%,
"Physical Therapy in Sport","PHYS THER SPORT","CHURCHILL LIVINGSTONE","1466-853X","N/A","REHABILITATION","SCIE","3,711","2.4","Q1","1","30.5"%,
"Surgical Oncology Clinics of North America","SURG ONCOL CLIN N AM","W B SAUNDERS CO-ELSEVIER INC","1055-3207","1558-5042","ONCOLOGY","SCIE","1,754","2.4","Q3","0.77","0"%,
"Echo Research and Practice","ECHO RES PRACT","SPRINGERNATURE","2055-0464","2055-0464","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","590","2.4","Q2","0.74","100"%,
"SURGICAL ONCOLOGY-OXFORD","SURG ONCOL","ELSEVIER SCI LTD","0960-7404","1879-3320","ONCOLOGY","SCIE","3,315","2.4","Q3","0.73","16.25"%,
"Pleura and Peritoneum","PLEURA PERITONEUM","WALTER DE GRUYTER GMBH","2364-7671","2364-768X","ONCOLOGY","ESCI","405","2.4","Q3","0.63","94.92"%,
"Cancer Treatment and Research Communications","CANCER TREAT RES COM","ELSEVIER","2468-2942","2468-2942","ONCOLOGY","ESCI","1,716","2.4","Q3","0.52","100"%,
"Journal of Breast Cancer","J BREAST CANCER","KOREAN BREAST CANCER SOC","1738-6756","2092-9900","ONCOLOGY","SCIE","1,472","2.4","Q3","0.51","100"%,
"NUTRITION AND CANCER-AN INTERNATIONAL JOURNAL","NUTR CANCER","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","0163-5581","1532-7914","ONCOLOGY","SCIE","7,462","2.4","Q3","0.45","5.9"%,
"CURRENT OPINION IN ONCOLOGY","CURR OPIN ONCOL","LIPPINCOTT WILLIAMS & WILKINS","1040-8746","1531-703X","ONCOLOGY","SCIE","2,813","2.4","Q3","0.38","12.89"%,
"Hereditary Cancer in Clinical Practice","HERED CANCER CLIN PR","BMC","1731-2302","1897-4287","ONCOLOGY","SCIE","593","2.4","Q3","0.36","100"%,
"ANNALS OF DYSLEXIA","ANN DYSLEXIA","SPRINGER","0736-9387","1934-7243","REHABILITATION","SSCI","1,161","2.3","Q1","1.69","31.75"%,
"JOURNAL OF REHABILITATION MEDICINE","J REHABIL MED","FOUNDATION REHABILITATION INFORMATION","1650-1977","1651-2081","REHABILITATION","SCIE","6,003","2.3","Q1","0.97","97.64"%,
"Chiropractic & Manual Therapies","CHIROPR MAN THER","BMC","N/A","2045-709X","REHABILITATION","SCIE","1,129","2.3","Q1","0.88","100"%,
"PEDIATRIC PULMONOLOGY","PEDIATR PULM","WILEY","8755-6863","1099-0496","RESPIRATORY SYSTEM","SCIE","9,801","2.3","Q2","0.88","27.94"%,
"JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY","J ELECTROMYOGR KINES","ELSEVIER SCI LTD","1050-6411","1873-5711","REHABILITATION","SCIE","6,300","2.3","Q1","0.87","26.48"%,
"Seminars in Oncology Nursing","SEMIN ONCOL NURS","ELSEVIER SCIENCE INC","0749-2081","1878-3449","ONCOLOGY","SCIE","2,688","2.3","Q3","0.84","27.43"%,
"Chronic Respiratory Disease","CHRON RESP DIS","SAGE PUBLICATIONS LTD","1479-9723","1479-9731","RESPIRATORY SYSTEM","SCIE","1,468","2.3","Q2","0.78","97.71"%,
"UROLOGIC ONCOLOGY-SEMINARS AND ORIGINAL INVESTIGATIONS","UROL ONCOL-SEMIN ORI","ELSEVIER SCIENCE INC","1078-1439","1873-2496","ONCOLOGY","SCIE","7,101","2.3","Q3","0.72","11.39"%,
"PEDIATRIC BLOOD & CANCER","PEDIATR BLOOD CANCER","WILEY","1545-5009","1545-5017","ONCOLOGY","SCIE","15,923","2.3","Q3","0.69","23.43"%,
"PATHOLOGY & ONCOLOGY RESEARCH","PATHOL ONCOL RES","FRONTIERS MEDIA SA","1219-4956","1532-2807","ONCOLOGY","SCIE","3,695","2.3","Q3","0.68","100"%,
"Cancer Epidemiology","CANCER EPIDEMIOL","ELSEVIER SCI LTD","1877-7821","1877-783X","ONCOLOGY","SCIE","4,759","2.3","Q3","0.67","27.98"%,
"CANCER CHEMOTHERAPY AND PHARMACOLOGY","CANCER CHEMOTH PHARM","SPRINGER","0344-5704","1432-0843","ONCOLOGY","SCIE","9,031","2.3","Q3","0.64","32.82"%,
"Annals of Thoracic Medicine","ANN THORAC MED","WOLTERS KLUWER MEDKNOW PUBLICATIONS","1817-1737","1998-3557","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,066","2.3","Q2","0.62","100"%,
"Annals of Thoracic Medicine","ANN THORAC MED","WOLTERS KLUWER MEDKNOW PUBLICATIONS","1817-1737","1998-3557","RESPIRATORY SYSTEM","SCIE","1,066","2.3","Q2","0.62","100"%,
"BMC Cardiovascular Disorders","BMC CARDIOVASC DISOR","BMC","1471-2261","1471-2261","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","9,582","2.3","Q2","0.62","99.95"%,
"CLINICAL CARDIOLOGY","CLIN CARDIOL","WILEY","0160-9289","1932-8737","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","5,904","2.3","Q2","0.62","96.67"%,
"Journal of Cardiovascular Development and Disease","J CARDIOVASC DEV DIS","MDPI","N/A","2308-3425","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","3,818","2.3","Q2","0.61","100"%,
"Thoracic Cancer","THORAC CANCER","WILEY","1759-7706","1759-7714","ONCOLOGY","SCIE","6,581","2.3","Q3","0.58","94.52"%,
"Thoracic Cancer","THORAC CANCER","WILEY","1759-7706","1759-7714","RESPIRATORY SYSTEM","SCIE","6,581","2.3","Q2","0.58","94.52"%,
"CURRENT PROBLEMS IN CANCER","CURR PROB CANCER","MOSBY-ELSEVIER","0147-0272","1535-6345","ONCOLOGY","SCIE","1,482","2.3","Q3","0.53","16.25"%,
"Clinical Respiratory Journal","CLIN RESPIR J","WILEY","1752-6981","1752-699X","RESPIRATORY SYSTEM","SCIE","2,556","2.3","Q2","0.52","95.69"%,
